Year,Gender,Ethnicity,Ethnicity-Short,Name,Count
2016,MALE,HISPANIC,HISPANIC,Jeremiah,82
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Layla,58
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sofia,110
2016,FEMALE,HISPANIC,HISPANIC,Yaretzi,16
2016,MALE,HISPANIC,HISPANIC,Kayden,57
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Anabia,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Miriam,159
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Ali,10
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Silas,14
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Blima,34
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Morgan,28
2016,FEMALE,HISPANIC,HISPANIC,Mya,28
2016,FEMALE,HISPANIC,HISPANIC,Kelsey,11
2016,MALE,HISPANIC,HISPANIC,Jadiel,32
2016,MALE,HISPANIC,HISPANIC,Hunter,37
2016,MALE,WHITE NON HISPANIC,WHITE (NH),George,76
2016,FEMALE,HISPANIC,HISPANIC,Ana,39
2016,FEMALE,HISPANIC,HISPANIC,Elianny,11
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Maison,23
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Josef,11
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Kamari,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Hoorain,16
2016,MALE,HISPANIC,HISPANIC,Joseph,104
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Noor,20
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Mekhi,15
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,James,41
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Stephanie,19
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maryam,20
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Kevin,17
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nyla,28
2016,MALE,HISPANIC,HISPANIC,Tyler,32
2016,FEMALE,HISPANIC,HISPANIC,Maria,60
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),London,41
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Judy,14
2016,MALE,HISPANIC,HISPANIC,Luke,17
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Christina,18
2016,FEMALE,HISPANIC,HISPANIC,Amayah,11
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Willa,28
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ayat,15
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Abdullah,36
2016,FEMALE,HISPANIC,HISPANIC,Maia,21
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Summer,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Iris,17
2016,FEMALE,HISPANIC,HISPANIC,Elisa,13
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Jenna,11
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Angelina,38
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ayaan,33
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Claire,48
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Princess,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aaron,57
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Talia,47
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Camila,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Nolan,37
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Delilah,10
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Amelia,44
2016,FEMALE,HISPANIC,HISPANIC,Lucia,17
2016,FEMALE,HISPANIC,HISPANIC,Miranda,18
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nylah,24
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rivkah,14
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Gianna,13
2016,FEMALE,HISPANIC,HISPANIC,Alexa,85
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Musa,17
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jonathan,70
2016,FEMALE,HISPANIC,HISPANIC,Melody,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sonia,10
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Hayden,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aiden,133
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Sylvia,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),William,169
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Jonathan,35
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Hunter,34
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Greyson,13
2016,MALE,HISPANIC,HISPANIC,Johnny,11
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Bintou,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Samir,17
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Stanley,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aliza,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Olive,17
2016,FEMALE,HISPANIC,HISPANIC,Zara,11
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zara,11
2016,FEMALE,HISPANIC,HISPANIC,Jessica,20
2016,FEMALE,HISPANIC,HISPANIC,Arianna,69
2016,MALE,HISPANIC,HISPANIC,Isaiah,47
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Daniella,22
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Claire,30
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jayden,18
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Aahil,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Zev,45
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Riley,55
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Colton,10
2016,FEMALE,HISPANIC,HISPANIC,Analia,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Maria,47
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Rylee,11
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Aisha,33
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Elias,32
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Freya,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amina,42
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Raymond,15
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Wesley,29
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Maximus,23
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Julia,15
2016,FEMALE,HISPANIC,HISPANIC,Alicia,15
2016,FEMALE,HISPANIC,HISPANIC,Aleah,14
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Malky,87
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jad,13
2016,FEMALE,HISPANIC,HISPANIC,Arya,18
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Nicholas,136
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Valerie,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Vivian,30
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jaxon,19
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Ashton,35
2016,FEMALE,HISPANIC,HISPANIC,Alexis,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Shraga,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Alston,10
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Omari,28
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sylvia,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Emma,201
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Landon,22
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Timur,14
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Manha,16
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Annabel,15
2016,MALE,HISPANIC,HISPANIC,Grayson,19
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Grayson,37
2016,MALE,HISPANIC,HISPANIC,Alessandro,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Maya,39
2016,MALE,HISPANIC,HISPANIC,Jayce,44
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elisa,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Miles,62
2016,MALE,HISPANIC,HISPANIC,Joel,55
2016,MALE,HISPANIC,HISPANIC,August,12
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Nalani,11
2016,FEMALE,HISPANIC,HISPANIC,Destiny,20
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Peretz,11
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Trany,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Thomas,112
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kali,14
2016,MALE,HISPANIC,HISPANIC,Josue,32
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Simon,11
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Journey,12
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Asher,14
2016,MALE,HISPANIC,HISPANIC,Lucas,206
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Lauren,26
2016,FEMALE,HISPANIC,HISPANIC,Dayana,11
2016,MALE,HISPANIC,HISPANIC,Omar,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Fiona,44
2016,FEMALE,HISPANIC,HISPANIC,Bryanna,14
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jason,24
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kennedy,21
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Quinn,29
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Leonard,14
2016,MALE,HISPANIC,HISPANIC,Brian,22
2016,MALE,HISPANIC,HISPANIC,Isaias,14
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ava,53
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aria,35
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Alvin,36
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zoe,81
2016,FEMALE,HISPANIC,HISPANIC,Lauren,20
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Emily,99
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sasha,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Nicole,35
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Maximilian,24
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Rocco,30
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Richard,18
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ayesha,30
2016,MALE,HISPANIC,HISPANIC,Ivan,36
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yitty,58
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Rayyan,19
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Isaac,20
2016,MALE,HISPANIC,HISPANIC,Felix,10
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zariah,15
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Allison,20
2016,MALE,HISPANIC,HISPANIC,William,51
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ibrahim,37
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Luke,23
2016,FEMALE,HISPANIC,HISPANIC,Annalise,14
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Eunice,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),August,26
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Sebastian,27
2016,MALE,HISPANIC,HISPANIC,Francisco,21
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Elsa,13
2016,FEMALE,HISPANIC,HISPANIC,Daniela,52
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Gemma,27
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),June,25
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Trinity,22
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Eli,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Yasmin,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Shira,19
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Christopher,44
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Diana,24
2016,FEMALE,HISPANIC,HISPANIC,Skylar,30
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Eliana,40
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Harry,14
2016,MALE,HISPANIC,HISPANIC,Axel,63
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Eleanor,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Eyad,10
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Hersh,17
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Damon,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Frederick,14
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Jasper,19
2016,FEMALE,HISPANIC,HISPANIC,Grace,44
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Noah,148
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Eliyahu,29
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Mia,79
2016,FEMALE,HISPANIC,HISPANIC,Alanna,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Yusuf,19
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Samantha,14
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Adrian,20
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Leon,15
2016,MALE,HISPANIC,HISPANIC,Caiden,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Morgan,15
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Eliezer,41
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amelia,99
2016,FEMALE,HISPANIC,HISPANIC,Athena,21
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Vivienne,34
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Benjamin,219
2016,MALE,HISPANIC,HISPANIC,Jeffrey,16
2016,MALE,HISPANIC,HISPANIC,Johan,39
2016,FEMALE,HISPANIC,HISPANIC,Aaliyah,56
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Kayla,30
2016,MALE,HISPANIC,HISPANIC,Nicholas,78
2016,FEMALE,HISPANIC,HISPANIC,Isabelle,15
2016,FEMALE,HISPANIC,HISPANIC,Anastasia,13
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Hugo,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Michael,260
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Antonio,30
2016,MALE,HISPANIC,HISPANIC,Carter,24
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Angelina,25
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Jayla,20
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Aryeh,30
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Zara,26
2016,FEMALE,HISPANIC,HISPANIC,Samantha,79
2016,MALE,HISPANIC,HISPANIC,Mark,17
2016,FEMALE,HISPANIC,HISPANIC,Isabel,32
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Nasir,30
2016,FEMALE,HISPANIC,HISPANIC,Elena,32
2016,FEMALE,HISPANIC,HISPANIC,Camilla,13
2016,FEMALE,HISPANIC,HISPANIC,Crystal,10
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Yusuf,25
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Ashley,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Blake,14
2016,MALE,HISPANIC,HISPANIC,Mike,10
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ryder,10
2016,FEMALE,HISPANIC,HISPANIC,Andrea,39
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Carson,15
2016,MALE,HISPANIC,HISPANIC,Joaquin,17
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Santino,11
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Roman,28
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Milo,27
2016,FEMALE,HISPANIC,HISPANIC,Michelle,29
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Carina,12
2016,FEMALE,HISPANIC,HISPANIC,Cassandra,10
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Brendan,12
2016,FEMALE,HISPANIC,HISPANIC,Emily,124
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elizabeth,117
2016,FEMALE,HISPANIC,HISPANIC,Samara,17
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Breindy,12
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Bryce,29
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Oumou,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Cyrus,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Noach,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Ayla,19
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Hunter,14
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Lillian,37
2016,MALE,HISPANIC,HISPANIC,Daniel,188
2016,MALE,HISPANIC,HISPANIC,Matias,32
2016,FEMALE,HISPANIC,HISPANIC,Eileen,15
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Harrison,46
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Isaac,143
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Haniya,13
2016,MALE,HISPANIC,HISPANIC,Noel,22
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Ibrahim,19
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Cindy,17
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Aniyah,18
2016,FEMALE,HISPANIC,HISPANIC,Leila,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Tziporah,14
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Kaiden,47
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Maximus,14
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Evan,77
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Xavier,19
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Nicolas,32
2016,MALE,HISPANIC,HISPANIC,Pedro,16
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Mariam,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Victoria,76
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Rose,49
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Esty,32
2016,FEMALE,HISPANIC,HISPANIC,Nova,20
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,John,17
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Elliott,25
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Natalia,25
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Angela,54
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Aidan,14
2016,MALE,HISPANIC,HISPANIC,Henry,32
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Conor,24
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Cooper,29
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Max,35
2016,FEMALE,HISPANIC,HISPANIC,Alexandra,23
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Tamara,10
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Sydney,20
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Janelle,16
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Nicholas,25
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Makayla,32
2016,FEMALE,HISPANIC,HISPANIC,Leah,116
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Maxim,24
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Lincoln,10
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Tyler,23
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Abdullah,19
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Francesca,28
2016,FEMALE,HISPANIC,HISPANIC,Kendra,13
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Robert,18
2016,MALE,BLACK NON HISPANIC,BLACK (NH),George,11
2016,MALE,HISPANIC,HISPANIC,Kendrick,10
2016,FEMALE,HISPANIC,HISPANIC,Harley,11
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mckenzie,11
2016,MALE,HISPANIC,HISPANIC,Fernando,13
2016,FEMALE,HISPANIC,HISPANIC,Antonella,23
2016,MALE,HISPANIC,HISPANIC,Jasiah,11
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Ashton,12
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Tori,18
2016,MALE,HISPANIC,HISPANIC,Jose,91
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Chelsea,21
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Avraham,47
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Royal,17
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Joseph,26
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Camille,12
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Ali,53
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Devora,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alessandra,19
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Donovan,15
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Tristan,13
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Morris,18
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Rayan,27
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Syed,38
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Amy,13
2016,MALE,BLACK NON HISPANIC,BLACK (NH),David,66
2016,FEMALE,HISPANIC,HISPANIC,Elizabeth,57
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Sadie,41
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Aaron,39
2016,FEMALE,HISPANIC,HISPANIC,Fatima,12
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Jannatul,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Bella,24
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Ousmane,15
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Reese,16
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Simcha,29
2016,FEMALE,HISPANIC,HISPANIC,Jazmin,19
2016,FEMALE,HISPANIC,HISPANIC,Delilah,26
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Zainab,28
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Leila,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Anne,11
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Michelle,23
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Avrohom,22
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Sulaiman,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Valerie,11
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Chaya,182
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Zelda,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Chany,45
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Kylie,34
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Messiah,47
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Alpha,16
2016,MALE,HISPANIC,HISPANIC,Elian,27
2016,MALE,HISPANIC,HISPANIC,Martin,16
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Anna,80
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Mikayla,10
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Elisheva,15
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Bryson,31
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Veronica,16
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Violet,57
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Raizel,18
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Giuliana,25
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Zain,11
2016,FEMALE,HISPANIC,HISPANIC,Leia,14
2016,MALE,HISPANIC,HISPANIC,Andre,15
2016,MALE,HISPANIC,HISPANIC,James,83
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Perl,19
2016,FEMALE,HISPANIC,HISPANIC,Bianca,18
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Victor,10
2016,FEMALE,HISPANIC,HISPANIC,Josephine,12
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Naomi,32
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Armaan,13
2016,FEMALE,HISPANIC,HISPANIC,Alyssa,39
2016,MALE,HISPANIC,HISPANIC,Jaxson,19
2016,MALE,HISPANIC,HISPANIC,Maximus,17
2016,MALE,ASIAN AND PACIFIC ISLANDER,AAPI,Derek,24
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Samira,21
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Genesis,22
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Anne,12
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Alexandra,99
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Robert,68
2016,MALE,WHITE NON HISPANIC,WHITE (NH),David,255
2016,MALE,HISPANIC,HISPANIC,Randy,13
2016,MALE,HISPANIC,HISPANIC,Fabian,10
2016,FEMALE,HISPANIC,HISPANIC,April,18
2016,MALE,HISPANIC,HISPANIC,Xavier,73
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Aviva,11
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Moussa,11
2016,MALE,BLACK NON HISPANIC,BLACK (NH),Mohamed,45
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Spencer,22
2016,FEMALE,HISPANIC,HISPANIC,Caroline,10
2016,MALE,WHITE NON HISPANIC,WHITE (NH),Matthew,127
2016,FEMALE,WHITE NON HISPANIC,WHITE (NH),Madison,79
2016,MALE,HISPANIC,HISPANIC,Allan,11
2016,FEMALE,ASIAN AND PACIFIC ISLANDER,AAPI,Mila,17
2016,MALE,HISPANIC,HISPANIC,Liam,387
2016,MALE,HISPANIC,HISPANIC,Jonathan,87
2016,FEMALE,BLACK NON HISPANIC,BLACK (NH),Zuri,30
